galaxy_ID,A,Vin,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
7960-3703,0.9999561743284019,2.998949652015975,0.10005553465634501,29.999954640921015,-6.999949835324823,972.9110276600062,0.10005060492670753,2.633886431672801,13.836872577228188,26.457441975198243,-12.104251928849772,1022.7167681515215
