gal_ID,rho0_b,Rb,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
10001-3703,-0.48172564400086915,1.9189428233354398,130.1302014305879,13.899837031716778,-6.2914629042639465,235.2744574722408,0.7856773640062839,6.072619263834812,21.184302767709685,22.02544466263229,3.161128487334666,49.46429683866679
10001-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10213-12705,-6.252075133157177,0.8318242075959619,452.59532831127035,14.909825367918396,-3.0378284269450773,128.15423044980204,1.3027696286868087,0.020119789050038177,28.241394166168725,47.634823047885355,58.110757497054415,272.667253129311
10213-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10214-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10215-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10215-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10215-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10216-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10217-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10218-1901,-5.277057401048279,2.9982702521512037,56.890072155002244,14.421245158985442,-3.4278208814759186,419.6906835884842,0.6006079995693163,6.283015329962208,17.354910632943174,16.041671551174712,1.1129579385682067,405.62901596115097
10218-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10218-3703,-0.7217635902230798,1.9503669690063739,507.23572611525725,28.930263274885807,-1.9325549318811608,42.50017288791238,1.2876480829162098,6.282526120676532,22.73437632005975,20.523047096669128,3.1518451852900853,419.2819876653042
10218-3704,0.44002486034196997,0.6021596970327515,915.5879694851518,29.769467474683896,-6.603163844633765,190.91966803069303,0.4571816977224779,5.223524598533019,21.23890702986603,21.294454046816128,17.151741328322643,300.25049521554007
10219-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10220-12704,-0.08213938445254469,1.1527168547356064,374.66901997204695,27.560622460854134,-6.456927359055253,193.9512009206228,0.6826004617840707,0.4502286056164002,36.83808757164373,36.97334063503576,2.4378864490578995,13.474994123966544
10220-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
