galaxy_ID,r90,r_max
10498-12704,16.391660690307617,5.179229935162731
10498-3701,13.483841896057129,8.125640560407595
10498-3704,7.19083309173584,8.162789136140972
10498-6104,9.229211807250977,5.621940854331084
10498-9101,15.802523612976074,17.829216666641166
10499-12701,33.57429122924805,7.5200460062742245
10499-12704,11.43921184539795,14.202842478394818
10499-12705,29.342973709106445,23.3492385292637
10499-1901,36.86030960083008,3.5054747612527297
10499-1902,37.48635482788086,4.992497760256113
10499-3702,9.714707374572754,6.288995071083039
10499-3703,8.4939603805542,11.41973152475146
10499-3704,18.129928588867188,15.079121826484863
10499-6103,11.768224716186523,5.305341533323719
10499-9102,10.744222640991211,15.427919165115691
10500-12701,15.17535400390625,31.221380721553615
10500-12702,14.842632293701172,15.483458166805002
10500-12703,16.219324111938477,3.530647633347236
10500-1901,22.64324188232422,4.865945360114659
10500-3702,8.581510543823242,7.362005973168475
10500-3703,6.799661159515381,8.363748156840352
10500-6101,14.698092460632324,7.178647299867195
10500-6102,10.388917922973633,3.053703929171741
10500-6104,13.74013900756836,24.4197128100882
10501-12701,14.707918167114258,17.312878332225203
10501-12702,12.871438026428223,11.067409599129652
10501-12703,19.277368545532227,7.948617410774451
10501-12704,13.424824714660645,11.151725728991819
10501-12705,19.33084487915039,8.589709802052026
10501-1901,7.6198530197143555,3.023845038927103
10501-1902,6.8204145431518555,6.414116110336067
10501-3703,9.578086853027344,6.432846052910559
10501-6101,12.551335334777832,8.169362013038509
10501-6102,7.180288314819336,6.159683536189785
10502-12703,13.903241157531738,18.896552978480315
10502-12704,12.389115333557129,11.229197119263706
10502-12705,13.068638801574707,11.89865124984647
10502-1901,10.837789535522461,5.485455647464995
10502-1902,7.962727069854736,2.4348312530638174
10502-6104,11.611516952514648,4.415826829754345
10503-12701,20.888256072998047,10.555749093713485
10503-12702,33.51445007324219,15.558804889463138
10503-12703,29.275924682617188,16.636038774067416
10503-1901,8.551695823669434,4.267271858309325
10503-3703,8.843442916870117,5.933826727601065
10503-6102,10.586187362670898,3.3258423298466693
10504-12704,15.26262378692627,9.12205346808413
10504-3703,14.575053215026855,7.660241333434994
10504-6104,14.95035457611084,13.50235470335938
10504-9101,20.167959213256836,5.028700348312779
10504-9102,17.831344604492188,5.258863478149534
10505-12701,13.02938461303711,12.164446924452882
10505-12703,10.67492389678955,6.80425612793228
10505-12704,11.257722854614258,11.668212753043086
10505-6104,9.714838027954102,2.0891483543348657
10505-9101,9.106978416442871,7.5682924965417175
10506-12701,10.521492004394531,4.429863019990872
10506-12703,17.04568862915039,10.139882309334649
10506-12704,14.900761604309082,5.768501612311371
10506-12705,15.599528312683105,4.7987242502543
10506-3701,13.211739540100098,13.207813769789693
10506-3703,9.6685209274292,3.8842090195559065
10506-6101,16.967693328857422,2.9324110705399167
10506-6104,8.344677925109863,6.2919455379674805
10507-12703,16.068099975585938,12.917736073720429
10507-12704,12.210183143615723,37.85438917447759
10507-3701,14.556031227111816,4.965386155679734
10507-3702,11.53624439239502,3.8141406993734224
10507-6103,12.69232177734375,8.96014945666571
10507-9102,21.146074295043945,15.341419001866345
10508-12701,21.242979049682617,14.387050758210487
10508-12702,21.758520126342773,11.158949846542527
10508-12703,19.809738159179688,13.17591906292573
10508-12704,28.638120651245117,3.8041594326139396
10508-12705,13.407917022705078,13.294246329210269
10508-1901,5.571175575256348,4.114092146062553
10508-1902,14.142301559448242,9.064230308344202
10508-6104,10.131823539733887,14.076828120234076
10509-12702,20.99049186706543,8.98495186617823
10509-12703,58.15632629394531,2.543214360699686
10509-1901,7.237769603729248,2.9593761089816444
10509-1902,8.362385749816895,3.150435776634447
10509-3703,11.27893352508545,3.3152450666979525
10509-3704,14.715465545654297,6.210050452333828
10509-6102,13.153952598571777,3.613128209493544
10509-6103,14.844351768493652,3.901044612600433
10509-6104,12.532310485839844,5.770204900243596
10509-9101,21.123775482177734,20.044237968605696
10510-12703,26.091175079345703,5.693033497017014
10510-12704,41.21952819824219,1.2571386547665226
10510-3704,10.569574356079102,2.571443014116336
10510-6101,12.944009780883789,10.13935052222778
10511-12701,23.379037857055664,8.393671973909695
10511-12703,13.119851112365723,19.828275397271494
10511-12704,12.241501808166504,14.037278798408241
10511-12705,25.87859344482422,12.841016493139508
10511-1901,26.635847091674805,-1.9655107600998605
10511-3701,26.73215675354004,4.291774137539428
10511-6101,12.805752754211426,4.446029036143108
10512-12701,23.54204559326172,20.26840815008498
10512-12702,25.297649383544922,8.014434723991695
10512-12704,16.52985382080078,16.76310668840795
10512-12705,19.445219039916992,7.25138712345735
10512-3702,13.499407768249512,4.628130070177589
10512-3703,13.263819694519043,3.2851412619831546
10512-6103,16.565122604370117,10.39439383106056
10512-6104,11.669757843017578,4.314593016970181
10512-9101,10.277756690979004,9.382963052045277
10512-9102,17.780792236328125,18.95507168741271
10513-12702,27.52103614807129,6.267305326380859
10513-12703,14.038125038146973,11.535479428521132
10513-12705,19.68025016784668,5.382424198198565
10513-3701,12.080012321472168,3.7482807354525614
10513-3703,9.173016548156738,3.3083238798882735
10513-6103,13.846549034118652,4.1096357469825415
10513-6104,15.195894241333008,13.167096882803868
10513-9101,19.982749938964844,10.099525499628083
10514-12702,20.46013069152832,7.297501679701365
10514-12703,21.021181106567383,6.148025839238491
10514-12705,27.598398208618164,5.435577126943608
10514-3701,11.950155258178711,3.1547373757130766
10514-3703,12.050459861755371,3.0397419111292097
10514-6101,10.211081504821777,8.763887219123978
10514-6103,9.25537109375,8.627402110996782
10514-9101,17.027751922607422,4.376692339244878
10515-12702,27.665878295898438,9.058137344062883
10515-12704,24.01176643371582,8.371466762518203
10515-12705,18.628768920898438,7.110687746536331
10515-1901,7.609672546386719,2.898464779230487
10515-3703,25.021324157714844,5.719128435256337
10515-3704,28.107357025146484,7.32948770174314
10515-6104,18.650562286376953,2.709747585239697
10515-9101,16.33261489868164,4.655245090614942
10515-9102,15.486312866210938,8.013975023028419
10516-12701,21.582921981811523,5.717743932712569
10516-12703,11.512228012084961,9.112746711854047
10516-12704,14.286910057067871,10.603268310968227
10516-12705,16.70802879333496,4.860558957066046
10516-1901,20.87682342529297,2.160003297573687
10516-1902,7.9711480140686035,2.0269001564464952
10516-3701,7.219305992126465,5.811875932205727
10516-3702,11.596261024475098,2.748605329529293
10516-3704,12.650687217712402,11.645893682770234
10517-12701,28.177114486694336,8.251424382370223
10517-12703,30.651552200317383,34.20667463460104
10517-1901,8.30727767944336,2.702169692847006
10517-1902,5.059747695922852,3.8089557756272074
10517-3701,6.722925186157227,6.692542039704081
10517-3704,11.682159423828125,5.500757353808055
10517-6102,10.487200736999512,4.936779060203014
10517-9101,16.971824645996094,8.297537716562891
10517-9102,19.945188522338867,2.905532506214529
10518-12702,33.12043762207031,11.006445918171677
10518-12703,12.634764671325684,11.315793466267406
10518-12705,33.25943374633789,19.49230693612655
10518-3701,9.556617736816406,-0.4858130233939374
10518-3703,6.649288177490234,14.691347095964915
10518-3704,6.497485637664795,6.145186647390749
10518-6103,17.1953182220459,17.467124671927746
10518-6104,9.915048599243164,4.350955064046928
10518-9101,21.729244232177734,16.373559062286677
10519-12702,10.351495742797852,9.18958178083472
10519-12704,32.6271858215332,10.803317750000428
10519-12705,29.039348602294922,16.622318259007265
10519-1901,6.856011390686035,6.014791037300845
10519-6102,14.220473289489746,10.681607772262412
10520-12701,26.59998893737793,11.070440683090633
10520-12703,19.488889694213867,5.289882909472901
10520-12704,22.84949493408203,15.847114709616925
10520-12705,17.98832893371582,7.819399780707284
10520-3701,7.878597259521484,5.3784635452214635
10520-6101,14.760181427001953,6.299560737782162
10520-6102,20.18248748779297,4.51689365517098
10520-6103,8.256251335144043,6.068571445244423
10520-6104,11.28786563873291,11.658536490845972
10520-9101,11.139161109924316,8.831999549808529
10837-12701,19.773611068725586,4.9179507815321815
10837-1902,13.694150924682617,4.40171287141269
10837-3701,13.899490356445312,10.661273163544783
10838-12701,31.340599060058594,7.6817240723097315
10838-12703,13.694867134094238,4.126579102108537
10838-12704,12.619840621948242,8.337522149427391
10838-12705,14.080118179321289,17.329298570330078
10838-1902,6.210197448730469,-1.2652659979349068
10838-3702,11.615425109863281,16.915525326954494
10838-6101,16.54873275756836,8.556620863309492
10838-6102,23.30895233154297,7.066578338129355
10838-6103,12.89874267578125,5.255587499463658
10838-9102,10.961807250976562,9.240517786526036
10839-12701,14.172243118286133,8.70336705041043
10839-12702,12.74383544921875,10.700373209830593
10839-12704,11.904847145080566,6.720633284543659
10839-1902,7.600593090057373,9.492507682487222
10839-3704,12.420575141906738,6.565567830737923
10839-6101,19.206106185913086,4.123940581258394
10840-12702,16.00540542602539,8.956458942830967
10840-12703,29.26532745361328,7.821581974882622
10840-12704,29.340158462524414,5.279529526101924
10840-12705,74.46502685546875,8.136944446896882
10840-1902,8.515143394470215,3.7051859995334206
10840-3701,5.262033939361572,2.8952031719035682
10840-3703,10.905393600463867,8.827589544519377
10840-3704,15.142979621887207,11.819009834825845
10840-9101,5.547259330749512,4.929253601214746
10841-12701,21.192794799804688,20.34101530857056
10841-12702,72.47489929199219,4.493262344385034
10841-12705,55.60673141479492,6.37322618883988
10841-3701,8.565962791442871,10.041402130421144
10841-3702,6.602174282073975,2.844252647056425
10841-6104,12.824349403381348,3.6363949809898775
10842-12701,32.24249267578125,5.776761277684304
10842-12702,45.75897979736328,17.110175267880688
10842-12703,12.686203956604004,18.85601680174505
10842-12704,21.999248504638672,10.93170397700472
10842-12705,14.288335800170898,19.59434734693953
10842-1901,13.537887573242188,6.290344930818924
10842-3702,24.529794692993164,4.274356943540749
10842-3703,25.570669174194336,7.798455114828655
10842-6102,15.10240650177002,10.325023852481426
10842-6103,17.123865127563477,8.985358235089453
10842-9101,14.165634155273438,8.799097614690554
10843-12702,13.216012954711914,7.701886914286762
10843-12704,24.405061721801758,4.471515806017503
10843-3701,16.69983673095703,2.400256315159103
10843-3702,16.017669677734375,6.154537727083383
10843-3703,10.273186683654785,2.5123794372172505
10843-6103,13.384848594665527,2.5788826520362504
10843-6104,11.58876895904541,5.555573390378981
10843-9102,10.877237319946289,8.153771915623208
10844-12701,20.856306076049805,5.529174957555831
10844-12702,21.84579086303711,6.128250293196299
10844-12705,10.350724220275879,14.612462423319055
10844-1901,27.608495712280273,5.4749127210415445
10844-3703,8.817564964294434,2.3956079262888776
10844-6101,14.940808296203613,4.420397121966232
10844-9101,15.900764465332031,5.2895382940783096
10845-12702,28.7872314453125,6.973340945817904
10845-12703,11.164253234863281,10.657254453720839
10845-12704,12.79460620880127,9.894290478347871
10845-12705,21.72197723388672,22.28957845955663
10845-1902,10.451491355895996,3.1816205333805176
10845-6101,14.143912315368652,6.74043471009161
10845-6102,7.9766669273376465,9.715596927291987
10845-6103,18.81178092956543,11.479623362728296
10845-9101,23.338531494140625,5.84919578764058
10845-9102,21.843868255615234,15.530397197035434
10846-12704,12.461310386657715,6.629471807928102
10846-12705,15.637165069580078,10.138243524694477
10846-1901,5.3593902587890625,2.44599291368484
10846-3704,5.885882377624512,2.945685729517092
10846-9102,26.187206268310547,10.308509324979495
11004-12701,24.57322883605957,4.557023721822033
11004-12702,23.789073944091797,3.5660426583773788
11004-12703,28.1412353515625,11.380932530207705
11004-12705,18.336393356323242,13.408878211442161
11004-3701,15.690096855163574,3.6846143282818913
11004-3702,13.778772354125977,3.3124959779044256
11004-3703,13.811971664428711,5.171981248139131
11004-3704,10.363568305969238,2.961354774534196
11004-6102,15.688250541687012,2.21772296918132
11004-9101,14.954962730407715,3.969823752899293
11006-3702,11.36946964263916,4.829366136118217
11009-12701,20.348735809326172,7.465335237905641
11009-12703,11.099331855773926,4.34292451979002
11009-12704,22.94031524658203,10.966434913474806
11009-1902,8.192846298217773,2.0859417013717763
11009-3704,12.590710639953613,3.3137811552796377
11009-6102,7.913102626800537,12.079896663237001
11009-9101,12.33980941772461,13.622436931659237
11010-12703,17.116634368896484,5.7103453806154345
11010-12704,24.3443660736084,7.337133502343334
11010-12705,18.695905685424805,8.120236245475855
11010-3701,9.353434562683105,4.8098715720296115
11010-3702,11.13790512084961,4.825007545338132
11010-6101,12.083807945251465,4.046022058754362
11010-6102,10.362381935119629,12.850067569651818
11010-6103,13.36338996887207,5.184974722607561
11010-6104,23.52544593811035,4.339488727764575
11010-9101,15.684813499450684,6.17268457958159
11010-9102,16.85044288635254,18.122845046596463
11011-12703,25.392045974731445,8.054910002144078
11011-12705,16.877399444580078,5.576276852787082
11011-3702,15.041358947753906,9.154833058513955
11011-6102,12.231444358825684,4.461536121867611
11011-6104,8.104434967041016,6.539595649795021
11012-12701,16.509014129638672,16.333371922342135
11012-12702,27.078746795654297,13.40195194380851
11012-12703,12.260185241699219,9.678606484914518
11012-12705,26.88257598876953,11.490750456185923
11012-3702,6.7051100730896,3.9808628194191673
11012-6101,7.506686210632324,6.294175080104346
11012-6102,7.511319637298584,5.566387163840709
11012-6103,7.154408931732178,4.340609732117858
11013-12701,30.83079719543457,5.364199422650556
11013-12702,31.425168991088867,9.832123503161217
11013-12703,12.206072807312012,8.170590665997445
11013-12704,13.851200103759766,9.960109070148622
11013-12705,13.918173789978027,12.468093359121342
11013-1902,6.042886734008789,4.552454397792779
11013-3701,16.695823669433594,3.6535832647871183
11013-3703,13.17241096496582,6.717659381774612
11013-3704,18.978166580200195,7.728844869493916
11013-6103,13.948315620422363,6.59529240310027
11013-9102,9.031936645507812,4.648274520190134
11014-12701,15.666937828063965,14.645915458301708
11014-3704,15.568136215209961,3.458193384601069
11014-6102,13.196205139160156,1.9462828114074218
11014-9101,14.088397979736328,4.005080245129799
11015-3703,7.657190799713135,3.501934611440072
11016-12701,18.067691802978516,10.656238642261483
11016-12702,22.46404266357422,16.7453470840127
11016-12703,23.820541381835938,12.649938764014196
11016-12704,17.321134567260742,7.546362538616734
11016-9101,11.951851844787598,7.441177442573142
11017-12701,22.145368576049805,6.923900801673564
11017-12704,20.931013107299805,9.720568137228423
11017-12705,17.194002151489258,6.443272513282295
11017-3704,10.816901206970215,3.682975576416305
11017-6101,14.857047080993652,4.401433683620894
11017-6103,13.304346084594727,7.742198285496192
11017-6104,9.485459327697754,13.348198859949886
11018-12701,24.839664459228516,14.680774751387297
11018-12702,37.910831451416016,6.073604058636558
11018-12703,20.48162269592285,3.354322391568876
11018-12704,27.49556541442871,6.645231706679491
11018-3701,15.184846878051758,9.275746716450046
11018-3702,17.532672882080078,3.1451995850695376
11018-3703,9.195826530456543,4.185592435262569
11018-6101,18.175846099853516,7.055258339729736
11018-6102,16.256752014160156,10.38235657269999
11018-6104,17.4538631439209,1.653664302669767
11018-9101,22.902877807617188,20.650882859136008
11018-9102,17.66488265991211,5.819974585764047
11019-12701,14.709878921508789,26.43747110699478
11019-12702,18.928255081176758,9.088117085584287
11019-12703,19.539451599121094,12.369966000113967
11019-12704,11.926082611083984,11.345939525391678
11019-12705,36.69348907470703,8.748043760018144
11019-3701,14.233797073364258,7.575779460923606
11019-6101,19.218307495117188,15.3132077145036
11019-6104,13.358942985534668,4.89349737364768
11020-12701,74.94686889648438,0.10786969275695515
11020-1901,9.90962028503418,2.6808416092067477
11020-3702,24.77320671081543,9.737690408172515
11020-3704,12.32009220123291,6.940690785092505
11020-6101,13.802096366882324,4.215321496094759
11020-6102,14.692855834960938,3.989904310830082
11020-6103,17.16678810119629,14.534614416028
11021-12701,31.154630661010742,10.52457185361703
11021-12702,25.891916275024414,4.258534361693547
11021-12704,12.661158561706543,9.168363957307918
11021-1901,11.67006778717041,3.2697943991270657
11021-1902,36.629112243652344,3.024745821164575
11021-3702,12.848861694335938,3.45970299091983
11021-3703,14.0310697555542,6.3335883435667535
11021-6102,8.260761260986328,10.41736918890474
11021-6103,31.629228591918945,8.538335601805107
11021-9101,18.52229118347168,23.25367537561725
11021-9102,16.32590103149414,7.02219969000014
11022-12701,18.61912727355957,5.237871701858314
11022-12702,14.10025405883789,8.012641146724112
11022-12703,19.313446044921875,7.962343581692072
11022-12704,15.096083641052246,13.491454410698717
11022-3702,13.470078468322754,4.894469909441124
11022-3703,5.901610374450684,4.687215437233683
11022-6101,13.701661109924316,3.6625945968401377
11022-6104,12.186013221740723,10.628033661482114
11024-12703,25.11534881591797,4.7784969276787805
11024-3703,12.142127990722656,3.669585212240228
11024-3704,11.64416790008545,1.6278159601811346
11024-6101,15.183342933654785,3.370443263046117
11024-6104,10.217997550964355,15.410413509524666
11024-9101,17.66695785522461,4.7420823689070275
11024-9102,18.325223922729492,7.236575156322153
11025-12701,17.548309326171875,29.852244393268286
11025-12703,20.72490119934082,4.388754673927133
11025-3701,15.55037784576416,4.6565723928949
11025-6101,10.302799224853516,12.472807995562102
11025-9101,17.14624786376953,5.638282779225869
11025-9102,17.227855682373047,8.523254016762777
11742-12701,10.744640350341797,13.272666193462639
11742-12702,14.879393577575684,13.50283303734874
11742-12704,39.32428741455078,6.724616159698438
11742-3702,8.575972557067871,3.4222004465968157
11742-3704,3.290818691253662,8.155285089921373
11742-6102,13.329070091247559,4.917723993646596
11742-6104,8.655462265014648,9.411560319795813
11742-9102,15.509390830993652,5.102849337740289
11743-12702,16.477737426757812,11.259082069998888
11743-12703,28.907360076904297,11.728283129437191
11743-12704,12.309613227844238,11.130838785371608
11743-12705,17.301761627197266,14.612118004123086
11743-1901,7.693383693695068,4.101816663558461
11743-3701,8.968676567077637,4.401594199221388
11743-6101,14.629632949829102,5.556251032000411
11743-6102,8.477547645568848,10.403443429000452
11743-6103,9.217432022094727,8.731965081300197
11743-6104,16.80411720275879,6.982035144457706
11743-9101,9.012179374694824,14.162273802732752
11744-12701,37.396888732910156,22.49172125427352
11744-12704,14.174128532409668,8.574892811464963
11744-12705,12.9420166015625,16.698278534341014
11744-1901,9.359589576721191,1.8118401928979224
11744-1902,7.056506156921387,1.4141708421100068
11744-3703,9.289929389953613,5.425457411405987
11744-3704,16.955801010131836,4.034829895495581
11744-6103,13.325797080993652,5.782573728715682
11744-9101,16.394731521606445,2.365384566966547
11744-9102,17.305715560913086,6.8926110666054665
11745-12702,19.98210334777832,8.741483175692121
11745-12703,17.29376220703125,10.441551897581645
11745-12704,26.58087730407715,10.19311623563231
11745-12705,33.37945556640625,8.810860629927273
11745-1902,13.60214614868164,15.176158476342996
11745-3701,9.621394157409668,16.588064631430694
11745-3703,7.014046669006348,5.236901381506685
11745-3704,7.672924995422363,6.0261654090421075
11745-6101,11.834342956542969,11.368147870983098
11745-6103,10.202738761901855,4.0322160062469745
11745-6104,15.055397033691406,12.618011485257226
11745-9101,16.01968002319336,7.7127166626054064
11746-12701,11.18362045288086,14.054265626464161
11746-12702,19.235103607177734,17.654478729063847
11746-12703,24.358402252197266,11.6286939113226
11746-12704,13.98194408416748,19.98598117271588
11746-12705,18.527442932128906,5.540886355882088
11746-3701,8.914353370666504,6.63799884468218
11746-3703,9.5499267578125,6.341927396481759
11746-3704,12.361748695373535,5.090790864393257
11746-6101,10.278763771057129,30.84785059098824
11746-9102,12.520426750183105,9.133914341524182
11747-12701,27.044790267944336,6.250143312927147
11747-12702,13.161872863769531,11.260186774944458
11747-12705,23.615751266479492,4.635933231755064
11747-1901,7.20334529876709,6.217566928523484
11747-3701,11.087923049926758,4.784201643617793
11747-3703,10.609331130981445,2.5893109276339352
11747-6101,10.445735931396484,4.303344613424255
11747-6102,13.957463264465332,3.0217391164898912
11747-9101,9.635115623474121,7.367816729263799
11747-9102,16.291841506958008,5.360381130692773
11748-12701,20.655506134033203,5.51064874177888
11748-12702,24.016864776611328,6.382209883473119
11748-12704,18.844226837158203,5.8362466378253455
11748-12705,33.850528717041016,6.565804059406724
11748-3704,15.124385833740234,2.770237040669118
11748-6103,17.8613338470459,2.2934259667232424
11748-9102,17.457056045532227,5.488506651833132
