gal_ID,rho0_b,Rb,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
8985-12705,-4.630034938181158,2.5652675799395346,642.9208430276972,12.548965966549563,-3.3157089129927,233.34191142958383,1.3409880610413933,3.5510705549307,40.91004597043354,48.47916310596217,-45.94744294038723,24.298965609614502
8985-3701,-0.024258078392512372,0.2557116178935942,138.29291238520287,16.90803652386333,-1.4368015590803875,385.59104599450427,0.6298159703713381,2.4000824734792396,20.607794375137928,22.27442617763544,-4.322034894762599,69.90151845792082
8985-6101,-3.3016306131494986,0.9563895009870835,353.4529599390406,2.5363296807281435,-4.181110669135968,249.99150985723597,0.7395907992013796,2.852064439275954,29.34736096896928,23.124126386810566,9.478169494587789,2.913940504860239
8985-6103,-0.5921080537828253,1.1904781417269883,109.82497004950518,14.72733735205995,-5.464173986152504,252.77551385486626,0.9122512132895725,2.0159039954247135,26.77714254951312,27.03021792851931,7.7348738595904525,66.85224905286887
8985-6104,-0.230331956502189,0.7467348619775972,1026.4860112583456,20.974452896418978,-2.986546174240198,280.70803532805087,0.9923269265461921,4.659284501876778,25.001958897315074,27.462108427474046,-20.970894273467707,89.33452315193351
8986-12703,-5.4465983295094365,1.284654851330038,366.16796132118895,5.842035525863352,-3.3262968056321847,272.52976718116713,1.1649618382686588,0.7385280011724958,38.00838645450997,37.24691044311753,-5.619461172791884,42.19634073051497
8986-12705,-3.839304543026156,1.872677306473929,552.7532579885407,3.881286475989398,-2.8276133068473164,280.97781966240575,1.2066649980431225,1.5619254479860478,37.99282330263658,37.27814203655808,3.5383522894979906,15.335801397890462
8986-1901,-3.7190878315522418,1.5916667723687037,2299.698836343139,4.930375172412881,-5.023907234136145,225.33875414260015,0.8748973782469832,1.8586957472304433,17.127327775591,17.46367909546509,17.10531188394971,54.25533712653055
8986-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8986-3701,-3.020565398664923,0.28393303897391653,2441.4707884877475,0.6801217800588408,-1.0797847565716066,248.14200242314664,0.2876834517033373,2.3157098297967953,23.764199820675977,21.737911007203685,-28.97648959136867,5.162413896104742
8986-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8986-6101,-0.28169418959418635,1.036155834498372,929.8194307134314,4.2395844727292245,-4.931397145556982,229.95922950938493,0.9339616636396713,2.713388425172914,26.24420614104347,25.907385647697854,9.110062829538451,161.56440804112378
8986-6104,-0.8378156709481838,2.2820750016285007,4.052776850912614,17.38255389219655,-5.659551445468093,259.16378406171253,0.408761082706049,2.809983358239789,26.647659375289642,29.495504028646515,1.1742458403448635,14.376233276485248
8986-9101,-3.888472399961232,1.2377044057584734,1139.4261059015166,2.4759899339495384,-5.133995466588616,252.98326741871227,1.159250880346941,4.462323879677323,29.829267168980937,31.68005052264555,2.7849931087962334,1.9136711759465437
8986-9102,-0.20865963294013376,1.282646335369441,300.8544741845206,19.09532126680902,-4.698987644161238,259.74890199672876,0.49433968993689936,1.5439725766305055,30.73487908327386,31.224329970164924,12.583469829992804,4.135455571814558
8987-12702,-2.0868214808471275,1.981465786528868,147.76852567956914,6.645642699600152,-5.692417056806638,248.8092177507892,0.9921955898453155,2.458475738250658,33.66531312243926,33.911260283708785,26.494223447647865,68.74124344168298
8987-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8987-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8987-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8987-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8987-3701,-4.703297903734985,0.8317115149576185,349.9752074953699,2.587137170111512,0.60137057226739,33.5332200040312,0.19980185574087572,1.0558599018628398,20.916487654573785,20.662035015376762,5.596196477295427,4636.3507112368625
8987-3703,-0.28187749019650965,0.31252899886822094,2559.339513489757,0.753443421179782,0.48347839775571183,5.391431421699941,0.5383984413899798,2.185967604870522,21.108753107177584,20.490879972589454,18.113480746810982,1066.4519257356733
8987-3704,-0.21768057234462518,1.3045122803592644,21.125586827652498,13.022723510796986,-5.365353026283178,255.09482215650385,1.1189221510115324,3.270241013187888,21.904798367444055,20.012201494833587,29.126272370837537,13.939217935276146
8987-6104,-5.050276697656945,1.4155171599840475,2991.3937782707994,2.3086615308246663,-1.2418589680813903,449.42584491880575,1.0883722536824456,1.7556530550449363,27.99822808632778,26.852584076440817,4.796472561389413,2309.0971485860914
8987-9101,0.8092296588293048,0.48353560712382493,107.74259417092297,19.819955072421934,-0.4681000794321322,365.76120517242845,0.24090132850969773,2.8050468557647847,33.07066956969397,31.66433818382481,-5.049646796569949,25.52444088888108
8987-9102,-3.668742583160041,2.454463582740726,610.9595530249067,10.18966897918379,-4.7400637416011016,231.9238074611245,1.3159100095458414,5.118087608427067,26.86496825647531,29.228900865139376,-58.49136688710961,30.59515287012733
8988-12703,-3.470141031574836,2.7511710778507106,1275.3134705733394,4.998970361420931,-1.2213614964895445,424.68501559546695,0.9425468578177826,1.5139105013043095,36.62307630027669,37.351952638413614,0.8323359829954594,906.6062069555434
8988-12704,-5.779536817210401,2.241409425666818,706.441919271729,5.15003061838103,-4.169471935819691,24.43409420953636,0.9453524096793884,6.283113093463277,36.69230587830977,36.3418448979297,-0.24533640501888954,389.46635352228446
8988-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8988-1901,-2.720414596695462,1.1635803326993706,2192.766892488577,4.721241501353281,-3.8313563906799204,247.12758273791542,0.3460714764263944,2.6397518873858186,16.9241621135641,16.55584760329792,-0.94652128150568,2.5988054702818397
8988-6101,-2.319479887615686,0.7311705688437417,447.32106933543525,2.80608912195755,-2.246600287812737,283.802001348156,0.9606582565057041,1.5465865837275352,26.736606474483384,25.656075786235423,-8.498850789442903,9.676610736636015
8989-12702,-0.9361563167030817,2.051514338145578,93.34177914999839,17.96267549983661,-5.661277349038952,282.8590960254671,1.2493117048058588,3.301653383482147,37.21356094821286,36.25427736496354,-3.9301044631229143,69.44712180830076
8989-1901,-3.9744113228650684,2.2127001914593305,1195.8409008831518,12.24801042722069,-4.581074041647083,311.6991729545966,1.2315187112142612,6.010133745381509,17.207913240138375,17.408276881559814,-1.7388665086173054,91.7344904412452
8989-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8989-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8989-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8989-3704,-3.4597295917655364,0.9165850609714825,2962.694320417795,1.7764589935007404,-4.249865174757935,247.12005433623236,0.19354955026891957,1.2906087516748042,19.596676458126357,18.299978237397394,10.277531312421313,19.111950540135414
8989-6101,-3.2662840467519683,0.9563683748369796,590.5929811536972,2.332792690037108,-3.0402736655998033,245.20472049609174,0.8998338061535505,3.5026614019855917,25.79780666320124,24.981036687631626,-0.9172227913081528,7.89841083469624
8989-6104,-2.5294638757318393,1.1702342143746332,1654.0433253211586,4.3396725899014905,-2.594828388706837,46.782701976331694,0.9863877860566841,1.7913591230477912,27.52500269033509,27.528859843573876,1.0176301931381995,42.27047140152221
8989-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8990-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8990-12704,-0.62042891782604,3.1409452605985675,554.4386810286175,13.121327320837263,-4.6856575772905265,264.04343004386675,0.6903720331843918,3.299583100188648,39.35896968398203,37.969940144467586,12.043953009563104,68.40701472695591
8990-12705,-0.23960782890759494,0.9322458874509078,548.1277733713173,9.398068637556454,-0.6256583396068124,137.65740132862024,0.7638758640541182,1.0495377273982422,39.36114974435468,31.035510269812224,-49.171777360987164,568.7399029543055
8990-1902,-1.5442492651273716,4.719019372687058,6.656697933116261,20.081689048089757,-5.209692505684386,257.53114504238147,1.3674067063057085,1.417992709997208,27.81655168922406,15.352902238230445,-33.21454600931084,6.236274687763697
8990-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8990-9101,-0.2930404993880685,0.9266733659165308,733.0582582301472,1.9640556701540535,-1.636568588743004,187.05899457868625,1.1352152936039186,5.122204786281527,31.00406636512802,32.65929397259647,-2.663928110022057,52.49288290915863
8991-12701,-2.192484966342048,3.487858901220475,157.36779951781244,12.238044125548118,-5.5832976437178035,268.69992015355706,0.9509387102765058,4.544608069304232,42.867055541744335,42.50711643978779,23.58229835337566,56.922422246156856
8991-12703,-2.1933175223196297,1.9081088931107737,614.4165131050155,5.361396040237545,-5.472340025028713,276.72792969880896,0.6993696359815343,1.3121792789101054,36.323382239711194,36.505744589522266,7.338968015916116,101.46743426338972
8991-12705,-2.068579725624856,1.4102012015758005,750.4067760022313,3.116034080052943,-1.8787281349638032,23.363610142205236,0.8432742241652245,5.394745791607664,37.56882002771137,36.77314656378411,-3.1050427274725743,70.47483953100829
8991-3704,-3.689377236919294,1.778185376494706,746.2502380733565,4.123145821004673,-4.107117053590923,246.57129563465153,0.362208515577067,0.025527992620171407,14.851033407681703,19.296100062607753,-4.0967839484859745,2.0818727576394687
8992-12701,0.9873279865461335,0.9301529990068996,2676.255950209573,1.3997552134933247,0.3115428177911317,8.953796862126286,0.1748872727234903,0.8591317848620225,39.002146979479825,37.17748918858901,-6.356976550404909,38.604112263767924
8992-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8992-1902,-3.502514371600272,0.6155798844682538,328.3926735136633,1.3619849572981904,-4.363330103083592,247.27626626947793,0.781738612455853,1.9914449174100997,16.03232480423366,14.533446193523092,6.9515722344028275,1.0911102114121642
8992-6101,-1.4573166357851774,0.9229436789037699,1818.9217871539022,3.40634409130372,-4.444702835765766,249.32983733169024,0.6124744630934283,5.8133763099659514,26.113395708119313,24.9352137362198,-30.930279801678047,151.12215961411948
8992-6102,-0.6771741223513735,0.3460427961415944,1422.406823767735,0.6235354861447738,-5.2311271598214875,257.5443321920553,0.573744172645074,5.195367028279519,26.83730918288153,26.49578220157025,34.62020002901536,14.553205910122106
8992-6103,-3.1642777147960652,1.5651812159226821,1468.5367007658115,2.9045887573427334,-5.358393154922604,231.60130291469991,0.9965727158943822,6.029636931613102,26.93218557168944,26.96818215231459,4.968227115000001,18.04328383499275
8992-9101,-1.5490774701940317,1.3856199203846746,376.7442309366486,2.2438374236146927,-1.8282301117080741,174.07492669798233,0.6716065382665373,0.3755099145082012,30.820849405731966,30.006364241353108,-15.949895053103717,6.38450012944225
