galaxy_ID,smoothness,Ttype,rho0_b,Rb,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
8324-6102,1.041249288391957,4.327614784240723,-0.677697007438441,1.3854589843901408,1039.0020142426858,3.871515822452239,-4.467369501287472,380.99246145508806,0.5887699143048485,2.940518576288465,25.370049479760095,26.431721748617626,-3.910927158511189,3.845314721868332
8325-12701,1.133887124268592,4.221438407897949,-1.9150470613174966,4.999999971602047,792.8655885803265,27.529197217967862,-3.4904650206933727,379.11597795652517,0.6273341395276272,3.439949957577185,42.90633507446069,43.451341946957264,-15.094975897080888,80.37685485162876
8325-12703,1.0984586820966808,3.8857741355895996,-0.28823442308742,3.821639768218248,456.074197890647,29.99995852708576,-4.039406509787631,428.7397058915631,0.5923343531688714,1.8797035403926126,38.29079257220272,29.587577140496684,5.513623923188294,121.31524217682234
8326-12702,0.7044371342753984,5.454656600952148,0.6896151627677396,0.5784795535668915,2956.6115172347604,6.123617796248873,-4.186255882014082,991.7689383092252,0.22963708913873668,1.5075055990945843,36.27226892453944,36.25348877474295,3.2545787628706386,7.060784767117399
8327-12702,0.6740506610467498,5.512479782104492,-1.0677204056873164,2.388013083392112,159.80217772196062,28.961384739542876,-3.380331484083215,385.6092666680033,0.41125446337763377,2.1495300261360923,36.49023163386849,36.266268464407126,-3.279012167271835,20.270152666719834
8327-12704,1.0614952222110754,4.955641269683838,0.8196240332476774,1.0101434713527757,1274.1616235619792,27.578515820155207,-3.6733853782106234,388.1882317316127,0.327898963962643,1.518417242262271,35.90475926806447,37.11145176398459,-7.509884367444168,41.92099196200395
8327-3703,0.5156994165550352,5.581480979919434,0.4754358939101891,0.6459680543962195,2256.0084497394937,3.796012638128579,-3.613153050397454,999.7523837671278,0.23239673507553532,4.106221803093579,20.802976556495903,20.357995750903807,7.146247228995222,39.53162832114454
8327-9102,1.4350568834829247,4.951350688934326,-0.7146955511988718,2.611886247836767,2999.9996754754648,26.423525241027416,-5.1221143396370135,408.3513366660012,0.48681468540221634,4.307337612154357,30.83145311475557,38.10015803078046,-33.36465572148814,124.60574426740685
8328-12702,1.4803748849810108,5.623847484588623,-0.8951693436729175,2.5252910392713526,1007.4014086537513,5.332041118789066,-3.6995757450911273,239.30070928099772,0.5995316526621088,1.6258153506620991,34.92231146902138,36.3275526600241,22.993421501733827,47.91577212180301
8329-12701,0.40028064697442156,4.284185409545898,-0.05598908779665053,1.260294635008824,1521.0536674263406,1.9170967594763897,-3.4727901788260014,107.73828767848367,0.6360951414106313,2.3842684835459673,37.27801767256527,37.227702299973885,21.278810947973316,27.718303760136248
8329-12702,1.4094669906147053,4.67559027671814,-2.465633058498219,1.335723123398385,169.59756626716268,17.64767994961403,-6.885757150547892,754.2503020873902,0.9906050609199363,6.751135912468872,32.010115868983256,26.255455901698664,-18.16099728065707,4.928143383616814
8329-3702,1.4766514638395727,2.3729827404022217,0.4828329288560468,0.2637730256413825,736.0364133304308,29.999951024619925,-3.347727644954344,536.6839713507532,1.3697337412698616,3.2166910592300493,11.000007830173082,20.287095698619748,-0.9958663692365219,139.42911170137202
8330-12703,0.5642481224774594,5.279682636260986,0.5842492036147252,0.8283415431783837,2769.1371427248623,5.433445485548168,-3.937803380964839,765.8780459732972,0.32374783879657903,1.145750356072178,36.72572180161855,37.21471351808639,1.7102461830326408,36.14360655335274
8330-12704,1.0955436597328732,5.813881874084473,-0.5721358517591738,0.8121488797547561,484.1034958534419,30.0,-4.787845335714894,293.95714945106363,1.1613832533423711,2.3240494352174887,37.73407087493794,37.006333928322434,-9.730353014705983,17.489317562437698
8330-1902,0.6599025320499501,2.8874094486236572,0.7434742790531176,0.2497608302456734,2999.9999992254734,14.530502748836916,-6.187091619166647,999.9999891144827,0.48566747726019105,1.5595508853292632,17.40163098332543,18.331934214730275,18.21369956197027,52.197501122494515
8330-9101,0.5377039755544355,6.3660078048706055,-6.9999999971249816,0.00041705541910346433,907.4415073462337,17.281892349396056,-3.507501738993981,380.30079825614774,0.5822278697544412,2.0034550590311238,31.52279381827714,32.79877765404175,3.468465176794194,86.78854222789323
8330-9102,1.1044229833293662,4.852612495422363,-0.037161253359751026,4.606277727264371,2999.9999998855196,20.501876652416644,-4.255331495908611,819.1753670419013,0.39814396157363635,3.9526969480908725,37.4126433406529,41.99999294051091,-2.9667679322295504,31.444220480447402
8331-12702,1.4368649785390157,1.2330541610717773,0.8808040859654677,2.8197400620877717,2999.9999444653477,29.999999999999005,-3.014290353460433,999.9999549223686,0.10017028375847514,6.835607952868272,35.41157380386592,35.172771327498666,10.639642004228369,4.338679017148727
8331-12704,0.8756157449489138,4.456473350524902,-0.5606200878673919,1.0014834714476677,1058.0863578127235,6.647364803758953,-3.29228509629897,655.0136529313291,0.5859474820083855,2.2074222315377496,37.21973439661918,36.170622051081935,-0.5065040392975837,26.81665876005995
8331-12705,1.3272735618159033,3.6179211139678955,-1.2948900498458717,1.8247978292797988,771.3837026269268,3.702736204790178,-3.4426240431076964,322.8529253795624,0.6622877245252993,3.2274778312246037,36.04979792735935,36.35440392698939,10.17576494342537,3.563116218003643
8331-3703,1.2716953408435026,1.0537949800491333,0.9999999999782682,0.6394238716428879,2659.7597480090044,3.0029912660606866,-2.2734275778350335,73.67734290962517,0.19258408575564478,1.4217288625319815,21.36332149781038,20.213103056115052,-8.61313395745965,17.9030070066393
8331-6104,1.4577168876308084,2.145009756088257,-0.8791522835082202,1.338202791050143,172.3535395607491,1.9676631853576723,-3.835641624258188,6.660952054855815,0.9091652754911045,4.0217970947008945,25.55133166020227,25.981864558772976,3.9573068311355573,2.9482772492413547
8332-3704,1.8505964917032014,1.8284268379211426,0.5490957745193306,1.0188730798518353,1516.9146788111238,1.9676489423818113,-3.2553853501613705,354.7774475867143,0.7163207888975055,3.7860346604853743,24.26958644758495,26.14538560456385,-39.29087508666305,143.45529165585438
8332-9101,0.5496320564941143,4.543676376342773,0.7875460413227733,0.6377617413705835,2999.9975816404153,4.585743723882103,-3.7407898193462508,999.9895046663731,0.21277536145915604,4.251737153633572,32.213663507187604,32.654466182975405,12.666382201149746,13.61472142613025
8332-9102,1.148231194780759,3.742258071899414,-0.34621725568294603,1.3021031007047095,1815.7701046441027,24.471746250290142,-3.156077013378316,380.13776931640416,0.5416006883589974,2.7991011103663874,32.446544302293965,32.645262308722046,-7.594022677547641,52.88655783609046
8333-12705,1.0882514126329537,4.225362777709961,0.8829360942982092,0.8186447476662109,2999.9996911931275,10.772549491681163,-4.6663894795238585,999.9998606802914,0.1000506049488796,6.36423082564593,37.34324860758587,36.79532352750995,-2.2490600237944167,1.2806673166133615
8333-6102,0.5393165419869812,3.7561705112457275,0.23158203211041098,0.8959614145099541,1012.4291548877055,8.579430272789786,-3.4513122757602006,120.03934851014802,1.050376630680951,4.236748861644756,26.735099797788486,27.29108191527336,25.215791345777305,7.5360060775340125
8334-12703,1.2698709397088914,4.109001159667969,-2.845433550216567,3.084961031239767,1091.9026175273277,14.95693858932831,-3.885395309614588,388.5684233255678,0.6896959514892798,3.4301696249725286,36.93273808719938,38.83548700531577,-5.482015096768196,5.9879473588332255
8334-3702,0.46237818062779756,3.938114881515503,0.8572324470274281,0.7204190806074772,2999.9999871137707,16.624767002460526,-3.4188200107816473,378.29846022031717,0.4715120679935345,3.4438121076957313,21.438058254337005,21.221031688530534,21.307801957137624,45.69135702030106
