galaxy_ID,A,Vin,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
7495-12703,0.8051699790651288,4.297039255773935,2999.999947479234,15.786252548224684,1.4688997246664384,0.8049738032747064,0.10004048224192315,0.2860379263060415,37.480344558929296,37.20274275398012,-1.776602382273646,177.13133435432997
7495-12704,0.9999562929851464,2.1231491194196668,383.75012616137474,29.999963227930476,-6.999949833139558,997.904084989875,0.5849953829558359,5.46735212404221,45.99995965303999,26.000040346960006,31.53419942488384,39925.16678818144
7495-12705,0.6634658397134763,0.5984698050808801,801.6158205486754,11.854538857410873,-3.9290642664206223,9.768754419442548,0.10009096935031854,4.8641849469539284,37.12715220761894,36.050797518268965,14.693616825646844,2.104412336922674
7815-1901,-6.999925491356684,0.036530955595620904,2835.373825193122,0.4869059511335245,0.728804900873943,0.34895524190645555,0.40216093523040053,3.295053869277373,16.899003480507353,15.969682727472977,20.503447094973584,2.6885699271194397
7815-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7815-3701,0.999055997197557,4.052249486531879,2999.9999444653436,6.981004364945556,-0.9608862896101895,52.343255510765765,0.10000005932597542,4.941190081005121,20.748477576446888,21.175548545152605,-0.16446876096565877,8.256786091192158
7815-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7815-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7815-3704,-0.7436592718771903,5.853981157432862,1839.0843823871182,16.474256554990326,-6.9999493383384905,1.4360984147890665,0.5779753727804732,1.6302191940549235,21.795654114531477,21.174134398636788,8.978813844543383,46.31097632206771
7815-6101,-1.7839939824309041,0.2191450928427534,2794.633994754112,29.37785669314599,0.45960543483270344,3.0483866103613333,0.13947149464957195,2.116747110621021,21.69513576511973,31.671159048507743,11.963155701678147,58.065887675925055
7815-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7815-6103,0.9936651418250161,1.9539511869933999,0.13808713579592582,4.416868647568975,-0.9977789357324458,999.9999530860994,0.10345226194087781,6.098298297793434,26.25255840503604,26.250417251041984,-0.04048997746660199,7.641640654884697
7815-6104,-6.999999711619288,0.4868044390439993,959.1705853072123,25.625011831772657,-1.2989904685422287,16.49229971711282,0.33552890257589396,4.026494081384104,26.709677304032517,18.697817777676523,23.25343584907213,412.1561407561069
7815-9101,0.28502502388207546,9.99996327030682,2999.9999444653436,1.908494757014137,-4.315090910254605,4.554854745068632,0.12727411261652052,5.186393002430099,37.044414562823405,27.057211351365993,30.453640623595103,211.21799323160099
7815-9102,0.31723234371142084,6.051345105026886e-05,871.1827839253643,2.2560460654672374,-1.929271806726092,21.32674556766302,0.5780692198324106,1.3582081506988053,30.26723399158576,30.915842652444503,6.991242396177513,10.2658017337024
7815-12701,0.6196347003338728,0.06538067383282728,900.566629821724,9.73361772549307,-1.6435894468328467,1.3320377050186076,0.5498891301543878,2.74962531214408,34.430841375529596,37.36661237633096,-1.0650933451919566,8.005333751670857
7815-12702,0.6812315385910077,3.2825893906492714,2999.8788974650647,15.860855649314162,1.6377792798894764,0.10446967600183012,0.10979808838155583,4.67632909012708,35.39873579239766,43.69845257429524,-29.72068507508842,23.13441281064976
7815-12703,-0.9583074756711395,2.7143678756811487,620.4191059008333,10.168691339349934,-0.7150342146047345,2.9737877358492937,0.4173907859818123,3.3365730172151338,35.948290112543084,34.90917108865686,18.754982846228437,3.912682736410465
7815-12704,-0.6384218193708768,6.128890651289675,1284.3252707416036,29.999965669376977,-1.3521762362848184,4.280223866780644,0.5990538586755755,1.410143448434504,34.44095579431082,35.66363934909328,0.19755423379145043,322.3641041913221
