galaxy_ID,r90,r_max
10222-9102,16.512521743774414,0.0026225927473370082
10223-12702,15.47356128692627,0.004380112134521166
10223-12703,14.279022216796875,0.0034937389527040824
10223-12704,20.12811851501465,0.0014702394067667227
10223-12705,15.261943817138672,0.003290148579053991
10223-1902,8.039423942565918,0.0005692713509512007
10223-3703,12.063647270202637,0.00141718489705121
10223-6101,13.961517333984375,0.0012307819248243003
10223-6104,10.81342601776123,0.003195349798501034
10223-9102,10.46591854095459,0.0025252963469292993
10224-12701,13.89004135131836,0.002076090807583506
10224-12702,21.13810920715332,0.00140415330100195
10224-12703,32.73028564453125,0.010483985317502813
10224-3702,18.765031814575195,0.0013374193305506683
10224-3703,9.8496675491333,0.002466486777373957
10224-6101,15.231294631958008,0.002617977937932541
10224-6103,12.255781173706055,0.0018569238229803682
10224-6104,13.04327392578125,0.0024280455374941948
10224-9101,14.029115676879883,0.0030299448458683477
10224-9102,9.813444137573242,0.0026544397186672817
10225-12701,18.526473999023438,0.004570859317067648
10225-12703,29.726036071777344,0.001982425846027616
10225-12704,22.85931968688965,0.003942278768404466
10225-3701,6.7680792808532715,0.002216768996487687
10225-3704,8.187049865722656,0.0025254797981592793
10225-6101,7.740078926086426,0.008727716077272478
10225-6102,17.9355411529541,0.0015596293945031757
10225-9101,9.220832824707031,0.008156339121106866
10225-9102,20.46552085876465,0.001573514826255472
10226-12701,7.252110958099365,0.00164059941632591
10226-12705,27.65411949157715,0.002344696005911814
10226-1901,8.84770393371582,0.001073932242710854
10226-1902,6.363389492034912,0.000918303038230631
10226-3703,13.423309326171875,0.001847432514649288
10226-3704,13.515166282653809,0.0024717141979644095
10226-6101,10.621346473693848,0.0005724278271560956
10226-6102,7.633764266967773,0.004324252315631345
