galaxy_ID,smoothness,Ttype,rho0_b,Rb,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
10213-12702,1.5817074533236228,5.753598690032959,-7.0,0.47740493781176657,860.5192334989983,3.2975961724083933,-1.9895200831654616,8.482331306095709,0.5201165329126092,3.322091627262709,37.88774229723367,36.614373636332076,-1.5395408505112012,7.689775705035168
10213-12703,1.809667600081271,3.9895615577697754,0.740420538047114,0.44414331389821016,1266.1578448791984,29.675981188515756,-2.1865516603413995,29.833854832097693,0.6537249076521945,5.077040656447024,36.93261648687827,46.99996597287707,39.85342245070553,6.772113291984316
10213-9101,0.7389504591790726,3.2434632778167725,0.9999990382745938,0.4606873520472829,2641.5229479279906,28.246026407654256,-0.6783956727181017,579.5574942525927,0.4560690861192923,1.0467660270171024,31.847484344451694,33.701314247194084,21.23629553751466,146.43345639023693
10214-12703,1.3390716461089995,3.972017526626587,0.9999999976024758,2.7754477441803687,2999.9999444653436,3.06102213780009,0.5926024681223003,11.353847625916869,0.1298528679052373,4.617634293766916,35.81189497241434,40.724732858738584,0.45871525268148805,23.745532020571044
10215-12703,1.0499332711830762,6.535991668701172,0.9552534194519061,0.09532300046883127,861.6038257856478,20.721637702590186,-4.18673587366181,999.9864690324926,0.5640986357314186,1.831854177081003,27.57671822450194,46.999999999383746,11.507331099418039,129.80124405408458
10215-12704,1.3410562540472044,0.42472001910209656,0.9967144614871685,0.48022485180318203,2999.999997541922,0.8585574894415342,-0.205608124041203,7.2355524095368375,0.3661951114353402,0.8652336557964598,35.96675912710132,37.30945952818597,30.87390000099401,37.31630402748659
10215-12705,0.7397189472996911,2.753629207611084,0.9449705294418163,2.240962666689965,2999.999998253407,29.999965256696722,-1.3029906807531113,174.13758279395017,0.1104061349852287,5.667593489478525,37.00590200029849,37.08644826630737,6.460824520573741,6.525898001114513
10216-12702,1.225241268382353,5.032038688659668,-0.47753233293452624,2.2932309771457455,859.2966500019211,2.5232628452147665,-1.6666887834525492,4.078852702156995,0.6548387438580064,2.392080001973337,37.94303158076109,35.81901396542804,15.250088063483867,34.00238468173581
10216-6101,1.2576317749975625,0.5418051481246948,-0.017012220418254936,1.5961380787199795,1262.1695766696523,2.1443377205112872,-2.607050879412303,2.264949354973389,0.5591378242821415,3.1668627675656404,25.51378355625532,24.909740912165223,22.02161217985487,10.12304422914691
10216-6102,0.46905082962461303,2.4160406589508057,0.6275187564106721,0.6068035055669347,2221.308539779113,5.224319987110459,-0.8434200086351364,26.403786809658428,0.45344328430998615,4.103208796425174,26.561578399995298,27.58062720278347,-15.430564876563004,40.4161399812852
10217-12701,0.9290390506494122,5.481154918670654,0.31898897731780945,0.4747761958053414,640.4566831038363,4.566517167389216,-1.7198982595969454,190.3783427915767,0.45132708085975604,4.377157050701453,36.15119632629525,35.67203994360942,-15.641568623964643,11.868019224623188
10219-6103,1.2437443791877196,2.894258975982666,-0.35372810291302426,1.4307536885428336,1520.012097686085,2.489683261300327,-2.070072363792499,2.7141411421299257,0.4764946856616018,2.817684850164083,25.431143713693622,26.82615746752132,-1.1682390380464192,7.438996924517949
10219-9102,0.3940953572591146,5.361542701721191,0.4407217155334368,0.4731504002156635,827.918558671232,2.0195465371030568,-3.048816384256503,998.2036468230656,0.8788499784075965,4.305891988901931,31.217946952861542,31.185447518274383,-15.585525353501026,37.081259975783276
10220-12703,1.234749343033309,5.037748336791992,0.900283003397884,0.34193357069377556,609.4670504208851,12.08981997202238,-1.7857772750298975,999.9999999965958,0.5230663588516182,2.448092706151435,65.34281571770116,23.53467967424441,-7.802240189473556,69.36988389757786
10220-3701,1.6257050058324185,1.9464828968048096,-6.998980694125174,4.999955304650503,57.28174330026939,29.992463974268134,-1.4440155444473224,970.1345680488154,0.5302843162171044,2.9087542188075726,23.80803330579456,21.740987285298573,0.8265385274711505,9.721144847336932
10220-9101,0.5843484477632365,2.0537734031677246,0.6013647545714926,0.5867088617104304,1319.9492831484677,4.728369443579024,-1.9048278853771428,20.83293827492056,0.6041731311257371,4.208664248568928,32.105477244665536,31.577358761757328,14.263094763070958,18.27008526089411
10221-12701,1.160026429902523,3.5401875972747803,-0.5215801180194507,2.195441083254137,1005.5148579676472,7.303784433029992,-3.962952145789208,7.65364188935915,0.5922099114590457,1.9468380442204054,36.58971805185694,35.45743810361613,5.457280464426499,119.19337165819171
10221-3701,1.3453762248411016,1.3184163570404053,0.9999999999999988,1.2898428763085237,2999.9999444653436,1.3966090336927464,1.0718297484324757,4.399276206930012,0.11736754894796005,0.672156080237767,21.72289436630663,20.53611523431798,2.461094245435111,6.38469375347088
10222-12703,1.8642336239242234,3.8914718627929688,-0.01684159541128217,1.4772062191914415,1051.7524570153805,2.173729009010726,-1.8774861108707612,2.5744197054653837,0.5230773712769662,2.4533938237746904,38.19559492977011,36.33007421630821,-5.226254213648655,6.13553379097469
10222-12704,0.8183932405459743,2.385997772216797,0.3440675000300618,0.7748819643729907,1738.9516260106438,4.8975331010655045,-2.2200639090201006,6.63368284949239,0.3764953905833801,2.5868309325418073,37.323516400503394,37.25657134443018,26.820229149639434,4.595188297667201
10222-3701,0.6485961094798658,1.1317591667175293,0.6707720772879585,0.6523888957185169,2009.5761592136469,5.469023467694342,-1.0658294151347747,96.8595186104351,0.40741528033621094,4.6676287420668405,20.89896786747382,19.898460643291667,-3.810402744683,73.38292731630767
10222-6103,0.8696834834302903,4.836416244506836,-6.999977971956177,3.298559328096047,711.4279401707596,4.840196474685647,-1.6609263109728187,10.950543273091467,0.5425867877925007,3.0539747327650772,25.49446746678509,26.014159856892444,17.33613321233248,11.580711858559974
10222-9101,1.5638127719401775,5.631702899932861,-1.20828509678188,0.00012404066930634482,415.9331770220818,29.999711734552477,-1.7034050484307,72.00058869513865,0.6414826327898194,2.827401106565931,36.09684678659141,29.72720740146297,6.2845490927995815,20.04773155015189
10223-6104,1.3384393767412217,4.144146919250488,-5.084777102395018,6.30030669058041e-05,295.1975699512375,29.999996107151627,-1.4406033412084958,999.900639382212,0.5272301838232232,3.0768610156755876,36.10792878035209,26.409911671692083,1.392939073747448,13.155161884933415
10224-12701,1.8144153818114555,6.04180908203125,-0.5803287184362909,4.552955276467343,0.10005516246273771,29.999945362123654,-6.999949401607283,997.9496119375633,0.10030218112342272,2.9107863764732964,25.000040317212143,40.041486823075104,-4.942396601825241,66.54045649764569
10225-12703,0.772223439209356,6.348611831665039,0.9331705434246138,0.9621534155494686,0.10252903372837062,29.999966159373656,-0.10751909458003092,65.14505972421148,0.10085718083605719,5.646123346703809,35.5404017579802,34.447346382353416,-3.178634004307646,17.894356207664266
10225-3704,0.5854119896734516,3.5255520343780518,0.6723719459641463,0.4180006311301447,1373.071019228976,2.170922251809869,-0.8496100266127476,10.125781393809767,0.29032942855858623,6.447380217744533,21.94939284344059,19.897300571445314,-31.905797652244026,39.04157371239134
10225-6102,0.944937519929847,7.607255458831787,-6.999991274531088,4.999976691260567,442.62789784219325,20.38543195645676,-1.6436788341789856,999.4779025002782,0.7381178807652566,3.714797247663002,16.54647288449543,28.94493728395203,-21.52253066506266,39.10028179179649
10225-9101,1.6531748268207573,2.45924711227417,0.8696294578523285,1.6283142001701036,2999.9999999998954,24.44213306458121,-1.6366443466279401,259.7485700972398,0.1782801918497065,5.158824650982856,33.09611771047553,31.797379083551483,8.294194579469192,4.467003810342358
10226-9101,1.3034907853357764,2.903672933578491,-1.2417070651114823,2.7859175872680355,151.65768361764907,8.678279383545034,-3.6113161287307856,999.9999999214485,0.6241383091982259,4.663684674707805,31.29669226988994,32.37179592076984,10.43114898830357,3.243890417702428
10493-12702,1.6614412511669614,4.739151954650879,0.8727491768437904,0.4347932945696045,707.1168762125803,4.104980322346467,-0.9945412350471118,15.498527173261644,0.49129648186653957,4.492781893656273,33.25138658515738,28.34456730488748,-14.759859330504717,24.844030428658147
10493-12704,1.453814725920628,4.316617012023926,-0.9593341937115898,4.939897540145837,681.3661841258158,25.46677715407066,-1.188236458305356,120.75282097911938,0.5332955397934023,2.856892512850089,38.53321399548069,40.86044071633956,21.13762387362521,118.97011315099934
10493-12705,1.3250299115214523,6.807147026062012,0.99999309217037,0.3629888770515068,10.898979288300959,29.999999828387573,-1.7827352561290277,128.03759970049268,0.618321827461267,2.0784567610248916,36.33475572175405,47.99994511287056,-25.626881678086665,92.28152695874915
10493-3701,0.45533916280926584,4.3807878494262695,-0.37563966671657784,1.0549354334575916,1235.7760085439852,3.5130224840765036,-2.225968220914261,999.9999999986383,0.6177400972467939,2.0608437280945955,22.094801021975602,21.290022576030104,18.652911447976564,103.25476208493455
10493-9102,0.9992620829983923,5.715927600860596,0.527816630294321,0.21863341700714103,902.6067350711834,9.48032558094354,-1.6323378826706898,10.232389178917451,0.5345349964280319,4.268473919291798,31.202514087533377,32.934188495507435,-8.399383383943055,10.272389210887903
10494-12705,0.8957416411460263,4.734223365783691,0.8613919243073535,0.8367390881727534,2834.8235415230497,29.566477819385838,-1.205435654143126,128.45913001408402,0.10009490307836333,0.5519614379597564,36.24989126096078,37.4664669530362,11.306451415041934,2.0936743081829525
10494-9102,1.3004555551843933,3.540834903717041,-0.5479207782765475,2.0014439915714473,796.2646941297191,6.350493784510168,-1.613231556612763,14.278749964626048,0.6956608716826053,2.674276207224753,30.60637929696556,29.935832605166816,23.300598876540924,20.83502233693088
10495-12701,1.2407340368340734,2.080709934234619,-0.07896324352192197,1.831278956528415,944.8763861237517,10.863300716161028,-3.240667349607547,999.9991991734624,0.6204332859680791,3.0350401924840393,35.57866884278424,36.35251165634017,7.145214925829164,7.611282406813189
10495-3702,0.5167879029099817,5.904990196228027,0.6448348335060805,0.3401629318574045,1355.8430467067346,6.410315420792442,-1.1408122494286916,326.13207285810876,0.34190202650538465,1.371600258067227,20.980709472940035,20.943209687079662,-0.2780535477027842,28.79309292189002
10495-6102,1.3221822983402145,1.0520453453063965,0.8740881085025924,3.948019502095336,2999.9999444653436,5.141973203260968,-2.028973853297015,999.9619932595472,0.12964456070102431,5.347828909176138,29.892877343271095,26.340257580479058,29.425437141784837,20.844586889504804
10496-12702,0.5501791979626056,3.4911506175994873,0.7655225590348421,0.9993349954053576,909.3434653182885,16.707705941386553,-1.8724728089129423,696.6195202488295,0.6575104178399429,1.1182718569474301,38.850757946911706,35.11984556846077,1.6949974876868819,43.045427511252264
10496-12705,0.8696454207170939,5.851105690002441,-1.514457176775241,1.9478357071935877,628.1439083137535,7.319473174544748,-5.139392581287654,999.9785798533113,0.9049149646776395,2.1871974445080737,37.39410561446271,36.54976827816044,-9.032893747596361,85.55942118220135
10496-3702,0.6620559091643086,0.2003360241651535,0.11685723566735304,0.793337473881624,0.10622245182166916,1.5297788286974432,-0.06539301529204153,1.794102484104595,1.0706757171286205,5.063410047842643,21.16222843519392,20.776643284826168,-6.741993942384973,4.890104313324617
10496-6103,1.1797553063908417,3.4697787761688232,-0.6517785773515836,1.207610093138369,1194.8286928379764,2.867930099577789,-2.271238163760846,185.1968085387784,0.5061870613536297,3.7102386420721176,27.756212999921345,27.22380585900094,10.012241984893976,14.543981564804898
10497-12701,1.6921082454718843,4.521225452423096,0.6168961373798081,0.9220173111672251,2956.270704611368,4.924452311442674,0.2827134393496974,277.03125798467516,0.1109726734282666,4.551533176863808,44.041133158892805,34.86857569568728,30.52814972386878,5.921834403313771
10497-3701,0.8379088126572987,3.763258695602417,0.6380475167131958,0.21328610961107325,1273.4899657308854,5.552977397200057,-4.049949061109109,9.424292078126218,0.4485221899022218,3.8950746321771725,20.195403233652176,20.601237158038707,-7.037478436925069,15.726762228089155
10497-6101,0.8389535698015169,3.076357126235962,0.887323980887352,1.72493062064969,2957.0782608474865,2.5609536884211157,1.1647351597514073,2.752038830021499,0.12580795710175371,6.355672942452849,25.914187442305952,24.562155745483242,-27.73089830203049,56.88777501473194
10497-9102,0.6259969606723238,1.0884084701538086,0.6767476042741505,0.6013412459700613,1769.6240754668675,2.708111016904832,-1.2793557186881857,7.94503518597329,0.2688244165658331,0.7945153349592398,31.148831396758865,31.23844641425959,-35.34180394860397,3.489166986197128
10499-12701,1.131852737806552,5.85880708694458,0.7704095198737735,1.6423278504265557,0.10179721899150826,29.999943025773366,-0.27590677149009124,127.25083545766661,0.10045836090086459,5.101815015127733,36.72183772356331,37.58504481731237,11.896984555523897,19.037441518315788
10499-12704,1.3076118075831864,0.6148171424865723,-0.08242690299754905,1.5394212252237773,1369.2683389612496,3.514162567511036,-1.611413701509123,56.105992502654175,0.6121292405601749,3.7356918009516464,37.402962120511624,36.84018751927205,5.76112083724284,5.54864202310224
