gal_ID,rho0_b,Rb,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
8331-3704,-1.7945453690829938,0.7429289186046659,1031.6728012927729,2.2518585484370766,-5.204900835178827,265.84558686459854,1.0704812650465763,5.165821590327578,21.46087498329762,20.81450718870245,-7.053888342339238,27.80060886482143
8331-6102,-0.00561632584408677,1.3507940851979674,151.21549724532804,6.030932711970897,-5.487495963047904,416.9251325800368,0.49015474173111717,5.871371114972734,25.490601607477803,26.78262243981521,16.39845280969624,88.57161176859326
8331-6104,-0.539335832199972,1.1794065852227422,17.897106227158325,14.605604064788105,-5.276370094763162,260.37818619810247,0.8435641978135833,4.020826144405195,25.625754828999522,26.09445010941436,3.846283353766163,2.9375871821682256
8332-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8332-6103,0.9644125318597305,0.8781441564213063,1482.2938468552327,1.4518062735205164,-2.5069195886227957,253.8408445073461,0.2824735245005224,2.9633293021184346,26.795791752784243,26.73549406417602,11.233171379814925,9.220287879184381
8332-9101,0.967015419384915,0.8373796217907168,620.9907912652985,19.5792734937796,-0.7553768050185985,282.9511359222774,0.1834543874154596,4.2516182934937685,32.18301900397554,32.67047425026597,12.501579998800787,15.042763049808327
8332-9102,0.34344797689334755,0.5557533557867637,21.105727798538304,18.34486474614459,-1.004985539358042,372.37744671746384,0.7810468752366689,2.8323073152633094,32.02554004323509,32.68805357707521,-5.381688672341243,35.743452950930646
8333-12705,-2.961291278996186,0.6925088846959319,936.1250730292423,1.897078590179148,-1.9498506804165272,261.31038054192953,0.30558015359736557,0.08742134591089003,37.429120746616846,36.78238697090141,-2.308814564135444,1.322732826594569
8333-6102,-0.6158025120529894,1.9496364261016843,977.4138184159647,11.14542998379445,-4.648838298809652,264.6664971929177,1.0301645794911096,4.243993323991721,26.84015509155603,27.180593489654452,25.670559980096456,6.669494555292862
8334-12701,-0.7748696856276753,0.7484864429657153,781.2717624264154,1.791664315983796,-1.0019283303177149,111.67475662894476,0.7529002395857499,4.103512252364563,36.68990977418222,36.49841475963083,15.379302527120256,75.01244854757279
8334-12703,-2.1535943014572068,1.5979207287278538,573.1690429923639,9.478176707991288,-4.328610157667686,266.26028113944625,1.0059884685696616,3.4413056619709628,36.471303729216004,35.81146679887116,6.193533562451783,6.326679622357659
8334-12704,-0.19033202559585813,1.4035607671733499,345.4800115152226,2.4026020497540332,-5.022941629636592,270.1262201044739,0.976724447841383,1.215149943343888,35.500758111212015,36.78480834567671,3.209478736865768,18.267984115498376
8334-12705,-2.088006081881605,0.6977232550471957,1081.859879295815,3.229237959784596,-3.2490225668136956,253.1592164368626,0.30106626511942197,5.386784179139987,36.60482026416572,37.41587241549708,-2.115661558562388,1.9283165713868278
8334-1902,-1.6959939446323495,0.6785137001561806,2194.0223524578905,2.8213917527984838,-3.6901198290544195,273.0376743686293,0.40418508351700705,4.78656641233602,18.562826711737898,13.759978356494166,23.04189456209622,14.254678930736919
8334-3702,0.5321150233576785,1.6265697460453576,260.0676075579543,14.482787126255566,-2.3561184042838694,284.949508902017,0.4628217530762325,3.446194712538777,21.349892973324298,21.25035638286417,19.32823049341381,17.03642188064796
8334-6103,-0.6009377055990659,0.4136530361456784,1850.9527154907657,4.269480041745891,-1.0084966906869945,253.93556816043744,0.39643250179155337,5.4454922835615465,26.20289094161644,26.596891293307632,14.039233382919644,131.7220546521238
8334-9102,-4.956323161174691,2.366865338812126,1437.1738891099908,29.228925099554296,-4.4319632631207755,268.54232440045655,1.284411703412186,5.151639233548895,46.559037444359795,30.037573625560178,99.29325164252874,12.809467269507804
8335-12701,-4.067306622116222,2.572110145676712,1175.2955665327522,5.432610169633636,-6.013871037207022,268.1471789794271,1.1529152124129525,1.4518038079325333,36.75661802641422,36.93760492638423,12.076817359924162,22.47745290619691
8335-12702,-3.284719009716012,0.6787014955243921,2260.2190422756607,1.3745524217184633,-2.008535488246536,254.37031611826995,0.11022417944080111,5.03608562522255,37.751244073160045,29.985972044930747,-8.160540727314318,2.854382992137
8335-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-12705,-1.6404346069017386,0.8252396296545316,934.9807337274833,1.3841103275986975,-0.9642285468281476,16.641217304520318,0.35353841050676077,4.623377698202633,39.79102376624675,39.730597158577275,3.691541815710176,223.127469307309
8335-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-3702,0.06386902848321839,0.49388101341866536,2689.207378795899,1.4187847527712405,-4.214098941682832,263.2137422321321,0.3910082011895127,0.41620495613623415,21.273150685263193,21.953569925554607,1.2791651434844282,81.52295151703767
8335-3704,0.9406045530924836,0.7554634913449264,1100.830988390119,18.19439041573104,-0.7385163393800905,269.2995187115606,0.1885626780925657,2.0243055208817475,23.4045562747425,22.321171833137765,-10.368175822751212,22.36299042034727
8335-6102,-1.4373209635071575,2.2533651896248945,95.0897745924096,13.901173841840427,-5.552049285154674,255.99884812263628,1.1084182532400402,1.3907320999175445,26.355229161502262,28.582482719823382,6.699542979530721,212.4615720539882
8336-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8336-12703,0.012683304451529763,0.46883347471233,624.3780330381727,3.553506181022489,-4.661716057780859,243.0607967469099,0.6538675540057383,0.7204452879944816,35.96072487210973,38.06125365106826,9.15372834886657,4.342154177275644
8336-12705,-1.7928692294918804,0.6591429592640003,855.5288059295656,3.722274731323131,-3.9614380307826624,250.27309514830884,0.6546578400292079,2.3996229423168782,36.03791851928171,34.726960385625254,29.807127090655598,139.64782821566573
8336-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
