gal_ID,rho0_b,Rb,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
10514-9101,-0.32846552796104406,1.2762400698853786,44.570863454039326,15.722806660785595,-5.0701723593237755,269.32782549605406,1.1100503993589326,1.0734717283792805,32.34043756418001,31.85220192534766,9.241274074488881,18.791332855481535
10515-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10515-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10515-12705,-2.745602825406207,2.637026908066706,349.48004178745316,6.492385372385189,-5.553417173700858,217.83964359781308,1.0067143862161547,5.477313186449437,35.405189784232476,36.97752025047556,-5.522883481837949,55.43969417862265
10515-1901,-0.7457659538103698,0.9339913581660311,1332.2522711356191,5.058650273138606,-4.515281603926335,241.98760052557083,0.23850639860824116,3.327044560296053,19.238728145973084,17.917329337090823,-2.371312432389513,536.271283683976
10515-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10515-3704,0.1268913554428197,0.2645717261885782,2687.0685226409973,25.28519341799447,-4.620823401329994,259.2616000179161,1.2084219168804977,0.5341682334847762,26.58236995548238,15.323466445328728,-58.429933323167624,6.933261500204166
10515-6104,-3.4565947092674016,1.0058360869672365,132.88262769460252,3.643770381127656,-5.386272745131456,279.3020467150868,1.0822301019362848,1.4080734110098478,28.440413371970955,24.015712396701595,-7.618022738804357,2.2717267180731913
10515-9101,-2.1993601202373694,1.5135051491562295,146.4820343223041,15.632985634671023,-5.283651999260904,257.395373118155,1.368162735518494,3.1853797379498205,32.00224884659603,32.618705086546306,-2.8678598293384123,93.96989207575047
10516-12701,-0.16892916481435666,0.606647583855131,98.44020759663901,16.295850013235686,-1.8483236303212358,338.89574617625993,0.5917222300025631,5.194403869413321,36.697710380285265,37.11299505451779,17.458135832064244,14.57351494096838
10516-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10516-12704,-1.81963970790768,2.0515491462884343,502.5482441726892,12.68613762028442,-5.037310484396642,245.26241325596104,0.6569184139294497,4.619569993765446,36.38220221223941,35.70975000981689,9.788492328460338,54.94122793666349
10516-12705,-2.917280151938145,1.177874105595415,812.7841332651633,2.2215332457879713,-2.1282774973174785,260.0173385215022,0.36002872545705805,1.8060809043325756,35.692243788578565,32.43174736238227,4.851725616960674,2.474697667458997
10516-1901,-3.4516094386767615,1.830270083759646,864.9094277982962,3.7450031379291824,-4.733353540080545,265.40391371772324,0.8146753037330074,1.6668090419002224,16.46527054031045,16.335573136209156,-6.704293264024297,6.585088361115425
10516-3701,0.6892521047730585,0.8680298677768804,1458.3480837190648,17.940513096191207,-3.9840790362508676,260.1870041765567,0.14990611530551967,2.64763646186732,21.353340769003754,21.035986257324442,5.372394440091412,3.745823143085391
10516-3704,-4.563640258605082,2.806901444512588,2613.2833926551307,28.893039688327473,-3.695615993990482,261.28751762944285,1.3617059348742413,5.511464569959769,20.632666212508145,20.298843039875027,7.882426971166461,5.212092652849172
10517-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10517-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10517-1901,-2.775445797739134,1.1021920680735093,2480.165109684775,3.2890321320086793,-4.138012106288576,244.12332594707743,0.4245025692331081,4.374077461841214,13.037164440065196,19.747510705552862,-42.16966862610596,5.539940065197839
10517-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10517-3704,0.19268318506962553,1.0094233528890622,422.4313026758436,8.41493048471437,-5.711572062267122,326.5855183161157,0.8531400632628682,4.847970279936571,22.36646450335738,21.894616989509746,13.595637294317717,239.52245515198533
10517-6102,-4.435501449304027,0.6067277182560169,2698.234015353012,3.360601030958158,-1.2023153415094778,413.0491488188973,0.9080087480600146,6.272189021699706,25.815759572177676,30.164418034173117,-0.41366282586736597,1751.7074015559917
10517-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10517-9102,-0.44482258174160105,0.3499088638340855,2891.7007441733363,0.66129615386695,-5.40010993330916,269.00515287235214,0.4346055845684769,5.6207281130380515,32.29207554547156,31.71796956638704,-11.475608007767883,223.14911271305928
10518-12702,0.17773248219861676,0.7068282000805121,2267.298523585248,0.9163743863275529,-0.6853235110730841,4.189383592941273,1.0835678570632603,3.376966729227482,37.49724039509773,37.48166577329505,-21.559573896245666,43.46628609489517
10518-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10518-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10518-6104,-0.6110558324421875,0.8813279826150139,1012.2547294281908,7.79341675792927,-0.26742742858519586,128.56613749093427,0.4301956622693999,5.159945419336522,29.95694439913956,28.057942589942503,37.35147673156958,181.23219372565654
10519-12704,-1.5523833916754033,1.4457333077679742,1394.1579264697418,4.591925175470064,-2.1450242074496018,381.77796386349956,1.0761291908791093,5.449764579692227,36.277095963461555,36.12471283908753,5.1469169937606125,213.52742036019185
10519-12705,-0.025649033691689447,1.8626392596073391,1703.0504010733537,17.062221296752103,-3.3795630067801277,225.56887808282409,0.301330821143059,3.0936574728945834,37.19272664983531,37.21815489768494,-0.3735395688693058,13.617691469144765
10519-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10520-12701,-2.1956812553529255,0.48744435703491196,973.8999395348327,0.6915798057259236,-1.2019882814070852,24.79555974303514,1.0946918370304402,3.5050645718420492,37.893426312817176,36.60267414421939,18.27532313022534,95.89257716419797
10520-12703,-0.054206995864264584,1.549455464539759,1133.1677261668126,10.186520789577706,-4.556335083682956,253.4990651757176,0.1573872248227342,0.3379501830760132,37.68860905152387,38.226437996264245,7.216928064629283,37.78067389867307
10520-12704,-4.0618110739906275,1.5870858776312509,631.6368555694506,11.623216128716434,-3.884187566585906,344.4096842728217,1.0747465092323345,4.938818289022315,35.33736015054877,35.46746635257717,5.314204591869059,186.41138833072276
10520-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10520-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
